GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sentrius-dataplane,io.sentrius.sso.core.model.sessions,SessionIdentifier,284,0,46,0,24,0,37,0,14,0
sentrius-dataplane,io.sentrius.sso.core.model.sessions,SessionIdentifier.SessionIdentifierBuilder,54,0,0,0,1,0,8,0,8,0
sentrius-dataplane,io.sentrius.sso.core.model.sessions,TerminalLogs,509,0,80,0,32,0,67,0,27,0
sentrius-dataplane,io.sentrius.sso.core.model.sessions,SessionOutput.SessionOutputBuilderImpl,7,0,0,0,1,0,2,0,2,0
sentrius-dataplane,io.sentrius.sso.core.model.sessions,SessionOutput.SessionOutputBuilder,124,0,0,0,1,0,12,0,12,0
sentrius-dataplane,io.sentrius.sso.core.model.sessions,SessionOutputType,15,0,0,0,3,0,1,0,1,0
sentrius-dataplane,io.sentrius.sso.core.model.sessions,SessionLog,399,0,62,0,24,0,53,0,22,0
sentrius-dataplane,io.sentrius.sso.core.model.sessions,SessionOutput,980,0,130,0,130,0,99,0,31,0
sentrius-dataplane,io.sentrius.sso.core.model.sessions,AuditOutput,19,0,0,0,3,0,4,0,4,0
sentrius-dataplane,io.sentrius.sso.core.model.sessions,AuditOutput.AuditOutputBuilder,29,0,0,0,1,0,5,0,5,0
sentrius-dataplane,io.sentrius.sso.automation.runner,RunningAutomota,171,0,26,0,19,0,26,0,13,0
sentrius-dataplane,io.sentrius.sso.automation.runner,RunningAutomota.Builder,51,0,0,0,15,0,4,0,4,0
sentrius-dataplane,io.sentrius.sso.automation.runner,Automota,302,0,54,0,10,0,46,0,19,0
sentrius-dataplane,io.sentrius.sso.automation.runner,Automota.Builder,63,0,0,0,21,0,8,0,8,0
sentrius-dataplane,io.sentrius.sso.automation.runner,AutomationRunner,85,0,2,0,24,0,7,0,6,0
sentrius-dataplane,io.sentrius.sso.automation.runner,AutomationTracker,149,0,8,0,41,0,13,0,9,0
sentrius-dataplane,io.sentrius.sso.core.services,CustomUserDetailsService,38,0,2,0,11,0,4,0,3,0
sentrius-dataplane,io.sentrius.sso.core.services,TaskService,505,0,50,0,111,0,33,0,8,0
sentrius-dataplane,io.sentrius.sso.core.services,ChatService,17,0,0,0,4,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.core.services,RuleService,133,0,2,0,31,0,10,0,9,0
sentrius-dataplane,io.sentrius.sso.core.services,SessionService,409,0,22,0,78,0,23,0,12,0
sentrius-dataplane,io.sentrius.sso.core.services,WorkHoursService,37,0,2,0,5,0,5,0,4,0
sentrius-dataplane,io.sentrius.sso.core.services,UserAttributeSyncService,77,0,10,0,19,0,8,0,3,0
sentrius-dataplane,io.sentrius.sso.core.services,HostGroupService,420,0,26,0,92,0,40,0,27,0
sentrius-dataplane,io.sentrius.sso.core.services,ErrorOutputService,92,0,2,0,26,0,12,0,11,0
sentrius-dataplane,io.sentrius.sso.core.services,TwoPartyApprovalConfigService,91,0,8,0,18,0,8,0,4,0
sentrius-dataplane,io.sentrius.sso.core.services,UserPublicKeyService,38,0,0,0,8,0,7,0,7,0
sentrius-dataplane,io.sentrius.sso.core.services,ApplicationKeyService,43,0,2,0,11,0,5,0,4,0
sentrius-dataplane,io.sentrius.sso.core.services,TerminalService,1207,0,94,0,279,0,56,0,9,0
sentrius-dataplane,io.sentrius.sso.core.services,ObfuscationService,55,0,2,0,10,0,5,0,4,0
sentrius-dataplane,io.sentrius.sso.core.services,TwoPartyApprovalService,306,0,38,0,60,0,26,0,7,0
sentrius-dataplane,io.sentrius.sso.core.services,TaskService.new Logger() {...},13,0,0,0,4,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.core.services,KnownHostService,117,0,4,0,30,0,6,0,4,0
sentrius-dataplane,io.sentrius.sso.core.services,UserService,446,0,40,0,114,0,40,0,20,0
sentrius-dataplane,io.sentrius.sso.core.services,ConfigurationService,51,0,2,0,15,0,4,0,3,0
sentrius-dataplane,io.sentrius.sso.core.services,UserCustomizationService,14,0,0,0,3,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.core.services,NotificationService,169,0,4,0,41,0,15,0,13,0
sentrius-dataplane,io.sentrius.sso.core.utils,SecureShellTask,75,0,8,0,17,0,7,0,3,0
sentrius-dataplane,io.sentrius.sso.core.utils,AuditConfigProvider,96,0,8,0,24,0,8,0,4,0
sentrius-dataplane,io.sentrius.sso.core.utils,AccessUtil,160,0,36,0,25,0,31,0,13,0
sentrius-dataplane,io.sentrius.sso.core.utils,ScriptCronTask,43,0,0,0,8,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.core.services.metadata,TerminalBehaviorMetricsService,80,0,0,0,21,0,4,0,4,0
sentrius-dataplane,io.sentrius.sso.core.services.metadata,TerminalRiskIndicatorService,91,0,4,0,21,0,8,0,6,0
sentrius-dataplane,io.sentrius.sso.core.services.metadata,TerminalCommandService,50,0,0,0,13,0,7,0,7,0
sentrius-dataplane,io.sentrius.sso.core.services.metadata,UserExperienceMetricsService,98,0,8,0,23,0,9,0,5,0
sentrius-dataplane,io.sentrius.sso.core.services.metadata,TerminalSessionMetadataService,59,0,0,0,16,0,9,0,9,0
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,ApplicationAccessEnum,55,70,9,3,9,13,7,5,2,4
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,SSHAccessEnum,55,77,9,3,9,14,7,5,2,4
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,RuleAccessEnum,55,77,9,3,9,14,7,5,2,4
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,SystemKeyConfiguration,42,28,0,0,5,5,7,8,7,8
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,ZeroTrustAccessTokenEnum,55,77,9,3,9,14,7,5,2,4
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,TwoPartyApprovalConfig,32,0,0,0,5,0,7,0,7,0
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,SystemOperationsEnum,45,0,0,0,8,0,1,0,1,0
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,UserAccessEnum,55,84,9,3,9,15,7,5,2,4
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,TwoPartyApprovalConfig.TwoPartyApprovalConfigBuilder,47,0,4,0,1,0,7,0,5,0
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,CertKeyConfiguration.CertKeyConfigurationBuilder,63,0,0,0,1,0,9,0,9,0
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,SpecialAccesses,21,0,0,0,6,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,SystemKeyConfiguration.SystemKeyConfigurationBuilder,63,0,0,0,1,0,9,0,9,0
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,AutomationAccessEnum,55,84,9,3,9,15,7,5,2,4
sentrius-dataplane,io.sentrius.sso.core.model.security.enums,CertKeyConfiguration,70,0,0,0,10,0,15,0,15,0
sentrius-dataplane,io.sentrius.sso.core,LogFlusher,14,0,0,0,6,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.core.utils.terminal,UserSessionsOutput,15,0,0,0,5,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.core.data,TimeConfig.TimeConfigBuilder,137,0,0,0,1,0,18,0,18,0
sentrius-dataplane,io.sentrius.sso.core.data,TimeConfig.TimeConfigBuilderImpl,7,0,0,0,1,0,2,0,2,0
sentrius-dataplane,io.sentrius.sso.core.data,TimeConfig,943,0,128,0,58,0,110,0,46,0
sentrius-dataplane,io.sentrius.sso.core.services.automation,AutomationService,96,0,0,0,24,0,8,0,8,0
sentrius-dataplane,io.sentrius.sso.core.model.install,Configuration,51,0,0,0,10,0,13,0,13,0
sentrius-dataplane,io.sentrius.sso.core.services.auditing,AuditService,329,0,24,0,88,0,29,0,17,0
sentrius-dataplane,io.sentrius.sso.core.model.chat,ChatLog.ChatLogBuilder,74,0,0,0,1,0,10,0,10,0
sentrius-dataplane,io.sentrius.sso.core.model.chat,ChatLog,351,0,62,0,12,0,52,0,21,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,TimeConfigJson,249,0,38,0,11,0,36,0,17,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,ProfileRule,211,0,6,0,32,0,22,0,19,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,HostGroup.HostGroupBuilder,134,0,6,0,1,0,16,0,13,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,TimeConfigJson.TimeConfigJsonBuilderImpl,7,0,0,0,1,0,2,0,2,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,ProfileRule.ProfileRuleBuilderImpl,7,0,0,0,1,0,2,0,2,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,TimeConfigs.TimeConfigsBuilder,38,0,2,0,1,0,6,0,5,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,ProfileRule.ProfileRuleBuilder,51,0,0,0,1,0,7,0,7,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,TimeConfigs,185,0,28,0,18,0,30,0,16,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,TimeConfigJson.TimeConfigJsonBuilder,37,0,0,0,1,0,6,0,6,0
sentrius-dataplane,io.sentrius.sso.core.model.hostgroup,HostGroup,572,0,88,0,44,0,80,0,36,0
sentrius-dataplane,io.sentrius.sso.core.model.categorization,CommandCategory.CommandCategoryBuilder,45,0,0,0,1,0,7,0,7,0
sentrius-dataplane,io.sentrius.sso.core.model.categorization,CommandCategory,68,0,0,0,18,0,10,0,10,0
sentrius-dataplane,io.sentrius.sso.core.model.security,AccessControl,7,0,0,0,2,0,2,0,2,0
sentrius-dataplane,io.sentrius.sso.core.model.security,IntegrationSecurityToken.IntegrationSecurityTokenBuilder,65,0,0,0,1,0,9,0,9,0
sentrius-dataplane,io.sentrius.sso.core.model.security,IntegrationSecurityToken,78,0,0,0,24,0,16,0,16,0
sentrius-dataplane,io.sentrius.sso.core.model.security,AccessControlAspect,136,0,16,0,32,0,18,0,10,0
sentrius-dataplane,io.sentrius.sso.core.model.security,UserType.UBuilder,0,89,6,6,0,17,6,2,0,2
sentrius-dataplane,io.sentrius.sso.core.model.security,UserType.UserTypeBuilder,47,120,7,7,0,1,9,10,2,10
sentrius-dataplane,io.sentrius.sso.core.model.security,UserType,584,238,98,12,53,41,86,14,31,14
sentrius-dataplane,io.sentrius.sso.core.model.security,AccessControl.AccessControlBuilder,9,0,0,0,1,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.automation,RunShellScript,58,0,0,0,15,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.automation,BaseScript,58,0,0,0,15,0,3,0,3,0
sentrius-dataplane,io.sentrius.sso.automation,AutomationConfiguration,8,0,0,0,1,0,2,0,2,0
sentrius-dataplane,io.sentrius.sso.automation,AutomationConfiguration.AutomationConfigurationBuilderImpl,7,0,0,0,1,0,2,0,2,0
sentrius-dataplane,io.sentrius.sso.automation,ShellScript,3,0,0,0,1,0,1,0,1,0
sentrius-dataplane,io.sentrius.sso.automation,AutomationConfiguration.AutomationConfigurationBuilder,7,0,0,0,1,0,2,0,2,0
sentrius-dataplane,io.sentrius.sso.core.integrations.ticketing,JiraService,601,0,14,0,107,0,15,0,8,0
sentrius-dataplane,io.sentrius.sso.core.integrations.ticketing,GitHubService,82,0,6,0,13,0,5,0,2,0
sentrius-dataplane,io.sentrius.sso.core.integrations.ticketing,TicketService,150,0,10,0,45,0,12,0,7,0
sentrius-dataplane,io.sentrius.sso.core.data.auditing,RecordingStudio,195,0,20,0,44,0,17,0,7,0
sentrius-dataplane,io.sentrius.sso.config,KeycloakAuthSuccessHandler,113,0,14,0,30,0,11,0,4,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZTATRequestBase.ZTATRequestBaseBuilder,107,0,0,0,1,0,11,0,11,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZeroTrustAccessTokenReason.ZeroTrustAccessTokenReasonBuilder,45,0,0,0,1,0,7,0,7,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZeroTrustAccessTokenApproval,38,0,0,0,7,0,11,0,11,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,OpsZeroTrustAcessTokenRequest,390,0,70,0,12,0,58,0,23,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,OpsUse,31,0,0,0,6,0,9,0,9,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZeroTrustAccessTokenRequest,432,0,70,0,12,0,60,0,25,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZeroTrustAccessTokenReason,214,0,38,0,8,0,34,0,15,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZeroTrustAccessTokenRequest.ZeroTrustAccessTokenRequestBuilderImpl,7,0,0,0,1,0,2,0,2,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZtatUse,50,0,0,0,8,0,11,0,11,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,OpsApproval,38,0,0,0,7,0,11,0,11,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZeroTrustApprovalHistory,45,0,0,0,8,0,13,0,13,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZTATRequestBase,374,0,62,0,11,0,52,0,21,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZtatUse.ZtatUseBuilder,48,0,0,0,1,0,7,0,7,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,OpsZeroTrustAcessTokenRequest.OpsZeroTrustAcessTokenRequestBuilder,85,0,0,0,1,0,11,0,11,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZeroTrustAccessTokenRequest.ZeroTrustAccessTokenRequestBuilder,121,0,0,0,1,0,12,0,12,0
sentrius-dataplane,io.sentrius.sso.core.model.zt,ZtatApprovalHistory,45,0,0,0,8,0,13,0,13,0
sentrius-dataplane,io.sentrius.sso.core.model.actors,PrincipalEntity,73,0,2,0,8,0,12,0,11,0
sentrius-dataplane,io.sentrius.sso.core.model.actors,PrincipalEntity.PrincipalEntityBuilder,33,0,0,0,1,0,5,0,5,0
